@relation country_vaccinations-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.ReplaceWithMissingValue-Rfirst-last-S1-P0.1-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute country {Albania,Algeria,Andorra,Anguilla,Argentina,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Bermuda,Bolivia,Brazil,Bulgaria,Cambodia,Canada,'Cayman Islands',Chile,China,Colombia,'Costa Rica',Croatia,Cyprus,Czechia,Denmark,Dominica,'Dominican Republic',Ecuador,Egypt,'El Salvador',England,Estonia,'Faeroe Islands','Falkland Islands',Finland,France,Germany,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guernsey,Guyana,Honduras,'Hong Kong',Hungary,Iceland,India,Indonesia,Iran,Ireland,'Isle of Man',Israel,Italy,Japan,Jersey,Jordan,Kazakhstan,Kuwait,Latvia,Lebanon,Liechtenstein,Lithuania,Luxembourg,Macao,Malaysia,Maldives,Malta,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Myanmar,Nepal,Netherlands,'New Zealand','Northern Cyprus','Northern Ireland',Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,'Saint Helena','Saint Lucia','San Marino','Saudi Arabia',Scotland,Senegal,Serbia,Seychelles,Singapore,Slovakia,Slovenia,'South Africa','South Korea',Spain,'Sri Lanka',Sweden,Switzerland,Thailand,'Trinidad and Tobago',Turkey,'Turks and Caicos Islands',Ukraine,'United Arab Emirates','United Kingdom','United States',Uruguay,Venezuela,Wales,Zimbabwe}
@attribute date {1/10/2021,1/11/2021,1/12/2021,1/13/2021,1/14/2021,1/15/2021,1/16/2021,1/17/2021,1/18/2021,1/19/2021,1/20/2021,1/21/2021,1/22/2021,1/23/2021,1/24/2021,1/25/2021,1/26/2021,1/27/2021,1/28/2021,1/29/2021,1/30/2021,1/31/2021,2/1/2021,2/2/2021,2/3/2021,2/4/2021,2/5/2021,2/6/2021,2/7/2021,2/8/2021,2/9/2021,2/10/2021,2/11/2021,2/12/2021,2/13/2021,2/14/2021,2/15/2021,2/16/2021,2/17/2021,2/18/2021,2/19/2021,2/20/2021,2/21/2021,2/22/2021,2/23/2021,2/24/2021,2/25/2021,2/26/2021,2/27/2021,2/28/2021,3/1/2021,3/2/2021,3/3/2021,12/29/2020,12/30/2020,12/31/2020,1/1/2021,1/2/2021,1/3/2021,1/4/2021,1/5/2021,1/6/2021,1/7/2021,1/8/2021,1/9/2021,3/4/2021,3/5/2021,3/6/2021,3/7/2021,3/8/2021,3/9/2021,12/27/2020,12/28/2020,12/23/2020,12/24/2020,12/25/2020,12/26/2020,12/14/2020,12/15/2020,12/16/2020,12/17/2020,12/18/2020,12/19/2020,12/20/2020,12/21/2020,12/22/2020,12/13/2020}
@attribute total_vaccinations numeric
@attribute people_vaccinated numeric
@attribute people_fully_vaccinated numeric
@attribute daily_vaccinations_raw numeric
@attribute daily_vaccinations numeric
@attribute total_vaccinations_per_hundred numeric
@attribute people_vaccinated_per_hundred numeric
@attribute people_fully_vaccinated_per_hundred numeric
@attribute daily_vaccinations_per_million numeric
@attribute vaccines {Pfizer/BioNTech,'Sputnik V',Oxford/AstraZeneca,'Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V','Oxford/AstraZeneca, Pfizer/BioNTech','Moderna, Oxford/AstraZeneca, Pfizer/BioNTech',Sinovac,'Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V','Oxford/AstraZeneca, Sinovac',Sinopharm/Beijing,'Moderna, Pfizer/BioNTech','Pfizer/BioNTech, Sinovac','Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac',Moderna,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V','Covaxin, Oxford/AstraZeneca','Pfizer/BioNTech, Sinopharm/Beijing','Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V','Sinopharm/Beijing, Sputnik V','Oxford/AstraZeneca, Sinopharm/Beijing','EpiVacCorona, Sputnik V',Johnson&Johnson,'Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V','Johnson&Johnson, Moderna, Pfizer/BioNTech'}

@data
Mexico,2/7/2021,0.007616,0.010439,0.020268,0.001143,0.002645,0.004189,0.005806,0.05955,0.000829,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Canada,2/8/2021,0.007661,0.01045,0.002474,0.001482,0.002805,0.004265,0.005925,0.001298,0.000866,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,2/9/2021,0.007731,0.010479,0.002623,0.002247,0.003081,0.004265,0.005925,0.05955,0.000958,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,2/10/2021,0.007735,0.010478,0.002635,0.000124,0.002508,0.063035,0.005925,0.001514,0.000774,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Canada,2/11/2021,0.007743,0.010478,0.002658,0.000255,0.001998,0.004265,0.005925,0.001514,0.000627,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,2/12/2021,0.007749,0.010478,0.002675,0.000191,0.00169,0.004265,0.005925,0.001514,0.000516,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,2/13/2021,0.007752,0.010479,0.002685,0.000107,0.00106,0.004265,0.005925,0.001514,0.000332,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,2/28/2021,0.022036,0.027976,0.019924,0.027992,0.001611,0.062946,0.077042,0.060252,0.046467,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,2/15/2021,0.02225,0.010861,0.002685,0.028141,0.002097,0.004417,0.006043,0.001514,0.000645,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,2/16/2021,0.00977,0.013573,0.002685,0.057055,0.012576,0.005407,0.07766,0.001514,0.003907,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,2/17/2021,0.011294,0.01569,0.003105,0.049155,0.02195,0.063035,0.008769,0.001731,0.0068,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,2/18/2021,0.02225,0.027976,0.019924,0.028141,0.039013,0.007768,0.077042,0.05955,0.012107,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,2/19/2021,0.016801,0.018911,0.01305,0.088183,0.055836,0.009291,0.010665,0.006923,0.017323,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,2/20/2021,0.017678,0.019822,0.013875,0.028285,0.061224,0.009748,0.07766,0.007572,0.018981,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,2/21/2021,0.018029,0.020235,0.014113,0.011312,0.062618,0.009976,0.011376,0.007572,0.019424,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,2/22/2021,0.018501,0.020907,0.014211,0.028141,0.064761,0.010205,0.011731,0.007572,0.046467,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,2/23/2021,0.019224,0.021884,0.020268,0.028141,0.058313,0.010662,0.07766,0.007789,0.018078,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,2/24/2021,0.020287,0.023333,0.014809,0.034304,0.055474,0.011195,0.013153,0.008005,0.017212,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,2/25/2021,0.022294,0.028297,0.016398,0.064743,0.050741,0.012337,0.014338,0.008871,0.015738,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,2/26/2021,0.024239,0.028297,0.017516,0.062743,0.045877,0.013403,0.01576,0.00952,0.014227,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Canada,2/27/2021,0.025439,0.029761,0.017612,0.038695,0.027278,0.063035,0.016708,0.00952,0.014853,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,2/28/2021,0.026204,0.030933,0.017613,0.024683,0.050424,0.063035,0.017419,0.00952,0.015646,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,2/28/2021,0.02225,0.032077,0.017673,0.024712,0.052236,0.014927,0.018012,0.05955,0.046467,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,3/2/2021,0.027574,0.03295,0.017774,0.019479,0.0515,0.015231,0.018486,0.00952,0.015977,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,2/28/2021,0.028109,0.033459,0.018368,0.017266,0.048242,0.015536,0.018841,0.009952,0.014964,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,3/4/2021,0.028562,0.027976,0.019924,0.014618,0.038658,0.01584,0.077042,0.060252,0.011997,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Canada,3/5/2021,0.029158,0.034847,0.018788,0.019236,0.03034,0.016145,0.019552,0.010169,0.009417,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,3/6/2021,0.02952,0.035397,0.018798,0.011674,0.025174,0.016373,0.019908,0.010169,0.007814,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,3/7/2021,0.029811,0.027976,0.019924,0.0094,0.022252,0.016526,0.077042,0.060252,0.006911,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,3/8/2021,0.030415,0.036755,0.018826,0.019463,0.021249,0.01683,0.07766,0.010169,0.006597,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Mexico,3/9/2021,0.033096,0.040843,0.018871,0.086508,0.034064,0.018354,0.022989,0.05955,0.010559,'Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V'
Moldova,3/5/2021,0.000041,0.000063,0.019924,0.027992,0.026772,0.063035,0.001185,0.060252,0.046906,Oxford/AstraZeneca
Monaco,12/30/2020,0,0.027976,0.019924,0.027992,0.026772,0,0.077042,0.060252,0.046906,Pfizer/BioNTech
Monaco,12/31/2020,0.022036,0.027976,0.019924,0.027992,0.000058,0.063035,0.077042,0.060252,0.059174,Pfizer/BioNTech
Monaco,1/1/2021,0.022036,0.027976,0.019924,0.027992,0.000058,0.062946,0.077042,0.060252,0.059174,Pfizer/BioNTech
Monaco,1/2/2021,0.022036,0.027976,0.019924,0.027992,0.000058,0.062946,0.077042,0.060252,0.059174,Pfizer/BioNTech
Monaco,1/3/2021,0.022036,0.027976,0.019924,0.027992,0.000058,0.062946,0.077042,0.060252,0.059174,Pfizer/BioNTech
Monaco,1/4/2021,0.022036,0.027976,0.019924,0.027992,0.000058,0.062946,0.077042,0.060252,0.059174,Pfizer/BioNTech
Monaco,1/5/2021,0.022036,0.027976,0.019924,0.028141,0.000058,0.062946,0.077042,0.060252,0.059174,Pfizer/BioNTech
Monaco,1/6/2021,0.022036,0.028297,0.019924,0.027992,0.000058,0.062946,0.077042,0.060252,0.046467,Pfizer/BioNTech
Monaco,1/7/2021,0.022036,0.027976,0.019924,0.027992,0.000058,0.062946,0.077042,0.060252,0.046467,Pfizer/BioNTech
Monaco,1/8/2021,0.022036,0.027976,0.019924,0.027992,0.000058,0.062946,0.077042,0.060252,0.059174,Pfizer/BioNTech
Canada,2/28/2021,0.022036,0.027976,0.020268,0.027992,0.000058,0.062946,0.077042,0.060252,0.059174,Pfizer/BioNTech
Monaco,1/10/2021,0.022036,0.027976,0.019924,0.027992,0.000058,0.062946,0.077042,0.060252,0.059174,Pfizer/BioNTech
Monaco,1/11/2021,0.022036,0.027976,0.019924,0.027992,0.000058,0.062946,0.077042,0.060252,0.059174,Pfizer/BioNTech
Monaco,1/12/2021,0.02225,0.027976,0.019924,0.027992,0.000058,0.062946,0.077042,0.060252,0.059174,Pfizer/BioNTech
Monaco,2/28/2021,0.022036,0.027976,0.019924,0.027992,0.000058,0.062946,0.077042,0.05955,0.059174,Pfizer/BioNTech
Monaco,1/14/2021,0.022036,0.027976,0.019924,0.027992,0.000058,0.062946,0.077042,0.060252,0.059174,Pfizer/BioNTech
Monaco,1/15/2021,0.022036,0.027976,0.019924,0.027992,0.000058,0.062946,0.077042,0.060252,0.059174,Pfizer/BioNTech
Monaco,1/16/2021,0.02225,0.027976,0.019924,0.027992,0.000058,0.063035,0.077042,0.060252,0.059174,Pfizer/BioNTech
Monaco,1/17/2021,0.022036,0.027976,0.019924,0.027992,0.000058,0.062946,0.077042,0.060252,0.046467,Pfizer/BioNTech
Monaco,2/28/2021,0.000026,0.028297,0.019924,0.027992,0.000058,0.063035,0.077042,0.060252,0.059174,Pfizer/BioNTech
Mongolia,2/22/2021,0,0.027976,0.019924,0.027992,0.026772,0,0.077042,0.060252,0.046906,Oxford/AstraZeneca
Mongolia,2/23/2021,0.022036,0.027976,0.019924,0.027992,0.000567,0.062946,0.077042,0.060252,0.046467,Oxford/AstraZeneca
Mongolia,2/24/2021,0.022036,0.027976,0.019924,0.028141,0.000567,0.063035,0.07766,0.060252,0.006929,Oxford/AstraZeneca
Mongolia,2/25/2021,0.022036,0.027976,0.020268,0.027992,0.000567,0.062946,0.077042,0.060252,0.006929,Oxford/AstraZeneca
Mongolia,2/28/2021,0.000053,0.027976,0.019924,0.027992,0.027278,0.001142,0.077042,0.060252,0.006929,Oxford/AstraZeneca
Montenegro,2/20/2021,0,0.028297,0.019924,0.027992,0.026772,0,0,0.05955,0.046906,'Sinopharm/Beijing, Sputnik V'
Montenegro,2/21/2021,0.022036,0.028297,0.019924,0.027992,0.000102,0.062946,0.077042,0.05955,0.006542,'Sinopharm/Beijing, Sputnik V'
Montenegro,2/22/2021,0.022036,0.027976,0.019924,0.027992,0.000102,0.063035,0.077042,0.060252,0.006542,'Sinopharm/Beijing, Sputnik V'
Montenegro,2/23/2021,0.02225,0.027976,0.019924,0.027992,0.000102,0.062946,0.077042,0.060252,0.006542,'Sinopharm/Beijing, Sputnik V'
Canada,2/28/2021,0.022036,0.028297,0.020268,0.027992,0.000102,0.062946,0.077042,0.060252,0.006542,'Sinopharm/Beijing, Sputnik V'
Montenegro,2/25/2021,0.000012,0.000018,0.020268,0.027992,0.000102,0.001371,0.002133,0.060252,0.006542,'Sinopharm/Beijing, Sputnik V'
Montenegro,2/28/2021,0.000014,0.000021,0.019924,0.00006,0.000099,0.001599,0.002488,0.060252,0.006303,'Sinopharm/Beijing, Sputnik V'
Montenegro,2/27/2021,0.022036,0.027976,0.019924,0.027992,0.00009,0.062946,0.077042,0.060252,0.00575,'Sinopharm/Beijing, Sputnik V'
Montenegro,2/28/2021,0.022036,0.027976,0.020268,0.027992,0.00008,0.062946,0.077042,0.05955,0.005142,'Sinopharm/Beijing, Sputnik V'
Montenegro,3/1/2021,0.000016,0.000025,0.020268,0.027992,0.000071,0.001828,0.002844,0.060252,0.004552,'Sinopharm/Beijing, Sputnik V'
Montenegro,3/2/2021,0.02225,0.027976,0.019924,0.028141,0.00007,0.062946,0.077042,0.060252,0.00446,'Sinopharm/Beijing, Sputnik V'
Montenegro,3/3/2021,0.000021,0.000032,0.019924,0.027992,0.000068,0.002361,0.07766,0.060252,0.004349,'Sinopharm/Beijing, Sputnik V'
Montenegro,3/4/2021,0.022036,0.027976,0.019924,0.028141,0.000064,0.062946,0.077042,0.060252,0.046467,'Sinopharm/Beijing, Sputnik V'
Montenegro,3/5/2021,0.000024,0.000037,0.019924,0.027992,0.000063,0.002742,0.004266,0.060252,0.004017,'Sinopharm/Beijing, Sputnik V'
Montenegro,3/6/2021,0.02225,0.000039,0.019924,0.000054,0.027278,0.002894,0.004503,0.05955,0.004349,'Sinopharm/Beijing, Sputnik V'
Montenegro,3/7/2021,0.022036,0.027976,0.019924,0.027992,0.000084,0.062946,0.077042,0.060252,0.005363,'Sinopharm/Beijing, Sputnik V'
Montenegro,3/8/2021,0.000033,0.028297,0.019924,0.027992,0.0001,0.003732,0.07766,0.05955,0.006432,'Sinopharm/Beijing, Sputnik V'
Montserrat,2/8/2021,0,0,0.019924,0.027992,0.026772,0,0,0.060252,0.046906,Oxford/AstraZeneca
Montserrat,2/9/2021,0.022036,0.027976,0.019924,0.027992,0.027278,0.062946,0.077042,0.060252,0.046467,Oxford/AstraZeneca
Montserrat,2/10/2021,0.022036,0.027976,0.019924,0.027992,0.000019,0.062946,0.077042,0.060252,0.158521,Oxford/AstraZeneca
Montserrat,2/28/2021,0.022036,0.027976,0.019924,0.028141,0.000019,0.062946,0.077042,0.060252,0.158521,Oxford/AstraZeneca
Montserrat,2/12/2021,0.022036,0.027976,0.019924,0.027992,0.000019,0.062946,0.077042,0.060252,0.158521,Oxford/AstraZeneca
Montserrat,2/13/2021,0.022036,0.027976,0.020268,0.027992,0.000019,0.062946,0.077042,0.060252,0.158521,Oxford/AstraZeneca
Montserrat,2/14/2021,0.022036,0.027976,0.019924,0.027992,0.000019,0.062946,0.077042,0.060252,0.158521,Oxford/AstraZeneca
Canada,2/15/2021,0.02225,0.027976,0.019924,0.027992,0.000019,0.062946,0.077042,0.060252,0.158521,Oxford/AstraZeneca
Canada,2/16/2021,0.022036,0.027976,0.019924,0.027992,0.000019,0.062946,0.077042,0.060252,0.158521,Oxford/AstraZeneca
Montserrat,2/28/2021,0.022036,0.027976,0.019924,0.027992,0.000019,0.062946,0.077042,0.060252,0.158521,Oxford/AstraZeneca
Montserrat,2/18/2021,0.022036,0.028297,0.019924,0.027992,0.000019,0.062946,0.077042,0.060252,0.158521,Oxford/AstraZeneca
Montserrat,2/19/2021,0.022036,0.027976,0.019924,0.027992,0.000019,0.062946,0.077042,0.05955,0.158521,Oxford/AstraZeneca
Canada,2/20/2021,0.022036,0.027976,0.019924,0.028141,0.027278,0.062946,0.077042,0.060252,0.046467,Oxford/AstraZeneca
Montserrat,2/21/2021,0.022036,0.028297,0.019924,0.027992,0.000019,0.062946,0.077042,0.060252,0.158521,Oxford/AstraZeneca
Montserrat,2/22/2021,0.02225,0.027976,0.020268,0.027992,0.000019,0.063035,0.077042,0.060252,0.046467,Oxford/AstraZeneca
Montserrat,2/28/2021,0.000007,0.000011,0.019924,0.027992,0.000019,0.099307,0.154521,0.060252,0.046467,Oxford/AstraZeneca
Canada,1/28/2021,0,0.028297,0.019924,0.028141,0.026772,0,0.077042,0.060252,0.046906,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,1/29/2021,0.022036,0.027976,0.020268,0.027992,0.020737,0.062946,0.077042,0.060252,0.022464,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,1/30/2021,0.000961,0.027976,0.019924,0.027992,0.020737,0.001828,0.077042,0.060252,0.022464,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,1/31/2021,0.001345,0.027976,0.019924,0.028141,0.019355,0.002589,0.077042,0.060252,0.020972,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/1/2021,0.02225,0.027976,0.019924,0.025508,0.02305,0.004112,0.077042,0.060252,0.024971,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/2/2021,0.002746,0.027976,0.019924,0.019699,0.023713,0.005331,0.077042,0.05955,0.025689,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/3/2021,0.003292,0.027976,0.019924,0.017597,0.023686,0.006397,0.077042,0.060252,0.025671,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/4/2021,0.003754,0.027976,0.019924,0.014918,0.023155,0.063035,0.07766,0.060252,0.025081,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/28/2021,0.004357,0.027976,0.020268,0.019459,0.023913,0.008453,0.07766,0.060252,0.046467,'Oxford/AstraZeneca, Sinopharm/Beijing'
Canada,2/28/2021,0.004952,0.027976,0.019924,0.01919,0.024619,0.009596,0.077042,0.060252,0.026666,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/7/2021,0.022036,0.027976,0.019924,0.027992,0.025086,0.062946,0.077042,0.060252,0.027182,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/8/2021,0.005872,0.027976,0.019924,0.027992,0.023046,0.011347,0.077042,0.060252,0.024971,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/9/2021,0.006566,0.027976,0.019924,0.022392,0.023561,0.012718,0.077042,0.060252,0.025523,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/10/2021,0.007963,0.027976,0.019924,0.045084,0.027278,0.015383,0.077042,0.060252,0.031218,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/11/2021,0.009129,0.027976,0.019924,0.028141,0.033153,0.017668,0.077042,0.060252,0.035917,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/12/2021,0.01187,0.027976,0.019924,0.088418,0.046338,0.022923,0.077042,0.060252,0.050199,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/28/2021,0.01482,0.027976,0.019924,0.095184,0.060867,0.028635,0.07766,0.060252,0.065937,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/14/2021,0.022036,0.027976,0.019924,0.027992,0.068516,0.062946,0.077042,0.060252,0.07423,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/15/2021,0.01822,0.027976,0.019924,0.027992,0.076165,0.035184,0.077042,0.060252,0.082522,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/16/2021,0.020324,0.027976,0.019924,0.028141,0.084858,0.039296,0.077042,0.060252,0.091939,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/17/2021,0.022211,0.027976,0.019924,0.060892,0.087881,0.042952,0.077042,0.060252,0.046467,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/18/2021,0.023835,0.027976,0.019924,0.052375,0.090705,0.046074,0.077042,0.060252,0.098279,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/19/2021,0.025212,0.038588,0.000152,0.044427,0.082294,0.04874,0.07572,0.000216,0.089157,'Oxford/AstraZeneca, Sinopharm/Beijing'
Canada,2/20/2021,0.026269,0.028297,0.020268,0.034103,0.070616,0.050796,0.078564,0.000865,0.076515,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/21/2021,0.02225,0.027976,0.019924,0.027992,0.063899,0.062946,0.077042,0.05955,0.069236,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/28/2021,0.027491,0.041776,0.000737,0.027992,0.057182,0.053157,0.081882,0.001298,0.061956,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/23/2021,0.028466,0.043148,0.000973,0.031474,0.050225,0.055061,0.084607,0.001731,0.054419,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/24/2021,0.031475,0.047663,0.001162,0.028141,0.057138,0.060848,0.093494,0.002164,0.061901,'Oxford/AstraZeneca, Sinopharm/Beijing'
Canada,2/25/2021,0.034198,0.051736,0.001359,0.087858,0.063923,0.066103,0.101434,0.002596,0.046467,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/26/2021,0.036548,0.028297,0.003004,0.075817,0.069924,0.070672,0.106885,0.005625,0.075759,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/27/2021,0.038401,0.056246,0.005043,0.059778,0.027278,0.074252,0.110321,0.00952,0.081067,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/28/2021,0.022036,0.027976,0.019924,0.027992,0.077771,0.062946,0.077042,0.060252,0.084255,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,3/1/2021,0.040576,0.058418,0.007257,0.027992,0.027278,0.063035,0.114587,0.01363,0.087443,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,3/2/2021,0.042173,0.059872,0.009154,0.051537,0.084545,0.081563,0.117431,0.017309,0.091589,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/28/2021,0.043823,0.061307,0.011236,0.053211,0.076163,0.084685,0.120275,0.021203,0.082522,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,2/28/2021,0.045181,0.062534,0.012866,0.043821,0.067743,0.063035,0.122645,0.024232,0.0734,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,3/5/2021,0.02225,0.063477,0.015573,0.049755,0.062761,0.090321,0.124541,0.05955,0.046467,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,3/6/2021,0.04795,0.064065,0.018034,0.039573,0.058898,0.092681,0.125607,0.033968,0.063818,'Oxford/AstraZeneca, Sinopharm/Beijing'
Canada,3/7/2021,0.022036,0.027976,0.019924,0.028141,0.056165,0.062946,0.077042,0.060252,0.060851,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,3/8/2021,0.049239,0.064856,0.02029,0.027992,0.053433,0.095195,0.127148,0.038079,0.057884,'Oxford/AstraZeneca, Sinopharm/Beijing'
Morocco,3/9/2021,0.050529,0.065758,0.022339,0.041632,0.051539,0.097708,0.128925,0.041973,0.055838,'Oxford/AstraZeneca, Sinopharm/Beijing'
Myanmar,1/26/2021,0.02225,0,0.019924,0.027992,0.026772,0,0,0.060252,0.046906,Oxford/AstraZeneca
Myanmar,1/27/2021,0.000041,0.000062,0.019924,0.001308,0.001751,0.000076,0.000118,0.060252,0.00129,Oxford/AstraZeneca
Myanmar,1/28/2021,0.022036,0.027976,0.019924,0.027992,0.00469,0.062946,0.077042,0.060252,0.003446,Oxford/AstraZeneca
Myanmar,1/29/2021,0.022036,0.027976,0.019924,0.027992,0.00567,0.062946,0.077042,0.060252,0.004165,Oxford/AstraZeneca
Myanmar,1/30/2021,0.022036,0.027976,0.019924,0.027992,0.00616,0.062946,0.07766,0.060252,0.004533,Oxford/AstraZeneca
Myanmar,1/31/2021,0.022036,0.027976,0.019924,0.027992,0.006454,0.063035,0.077042,0.05955,0.004736,Oxford/AstraZeneca
Myanmar,2/1/2021,0.022036,0.027976,0.019924,0.027992,0.00665,0.062946,0.077042,0.060252,0.004884,Oxford/AstraZeneca
Myanmar,2/2/2021,0.001101,0.001688,0.019924,0.027992,0.00679,0.001447,0.002251,0.060252,0.004994,Oxford/AstraZeneca
Nepal,1/26/2021,0,0.028297,0.019924,0.028141,0.026772,0,0.077042,0.05955,0.046906,Oxford/AstraZeneca
Canada,1/27/2021,0.022036,0.027976,0.019924,0.027992,0.008692,0.063035,0.077042,0.060252,0.011923,Oxford/AstraZeneca
Nepal,1/28/2021,0.022036,0.027976,0.019924,0.027992,0.027278,0.062946,0.077042,0.060252,0.011923,Oxford/AstraZeneca
Nepal,1/29/2021,0.022036,0.027976,0.020268,0.027992,0.008692,0.062946,0.077042,0.060252,0.011923,Oxford/AstraZeneca
Nepal,1/30/2021,0.022036,0.027976,0.019924,0.027992,0.008692,0.062946,0.077042,0.060252,0.011923,Oxford/AstraZeneca
Nepal,1/31/2021,0.022036,0.027976,0.019924,0.027992,0.008692,0.062946,0.077042,0.060252,0.011923,Oxford/AstraZeneca
Nepal,2/1/2021,0.001208,0.027976,0.020268,0.027992,0.008692,0.00297,0.077042,0.060252,0.011923,Oxford/AstraZeneca
Nepal,2/2/2021,0.022036,0.027976,0.019924,0.027992,0.027278,0.062946,0.077042,0.060252,0.011591,Oxford/AstraZeneca
Nepal,2/28/2021,0.022036,0.027976,0.019924,0.027992,0.008197,0.062946,0.077042,0.060252,0.01126,Oxford/AstraZeneca
